Local Time,CO,NO,NO2,NOX,O3,PM10,PM25,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,NH3
2025-09-30 06:00:00+05:30,0.875,12.4,32.5,0.0274,17.1,,65.0,85.8,8.65,32.4,146.0,0.3,
2025-09-30 07:00:00+05:30,1.01,16.7,37.8,0.0337,18.9,,80.5,85.3,9.45,32.8,146.0,0.3,
2025-09-30 08:00:00+05:30,0.873,15.8,42.3,0.0353,18.9,,99.5,80.3,10.7,34.2,146.0,0.3,
2025-09-30 09:00:00+05:30,0.838,6.43,36.3,0.0245,30.0,,82.0,74.5,8.25,35.4,146.0,0.3,
2025-09-30 10:00:00+05:30,0.825,4.75,35.4,0.0227,35.3,,54.5,72.3,7.7,36.2,147.0,0.3,
2025-09-30 11:00:00+05:30,0.723,4.0,25.2,0.0167,34.7,,52.5,72.5,8.73,35.4,163.0,1.45,
2025-09-30 12:00:00+05:30,0.625,3.08,25.0,0.0158,36.3,274.0,41.0,88.0,8.15,30.8,154.0,2.23,
2025-09-30 13:00:00+05:30,0.595,2.13,20.1,0.0124,35.8,103.0,28.0,98.0,8.05,29.0,143.0,1.15,
2025-09-30 14:00:00+05:30,0.773,3.38,24.5,0.0158,30.6,39.0,20.5,98.5,7.45,29.2,129.0,0.925,
2025-09-30 15:00:00+05:30,0.763,4.58,30.3,0.0198,26.7,30.5,13.5,99.0,8.5,29.3,128.0,0.35,
2025-09-30 16:00:00+05:30,0.968,10.3,47.3,0.0335,25.1,37.0,15.5,96.8,9.45,30.2,129.0,0.575,
2025-09-30 17:00:00+05:30,1.03,14.8,47.7,0.0374,21.5,55.0,17.0,94.8,8.7,30.8,128.0,0.325,
2025-09-30 18:00:00+05:30,0.89,14.9,55.8,0.0418,17.7,91.0,29.5,95.8,8.35,30.5,129.0,0.3,
2025-09-30 19:00:00+05:30,0.82,13.4,48.4,0.0366,17.5,161.0,42.0,95.8,8.85,30.4,130.0,0.3,
2025-09-30 20:00:00+05:30,1.02,6.6,38.8,0.026,20.7,136.0,40.5,94.3,8.98,30.6,134.0,0.3,
2025-09-30 21:00:00+05:30,1.02,6.55,35.6,0.0242,20.1,76.5,41.5,94.0,10.5,30.6,136.0,0.3,
2025-09-30 22:00:00+05:30,0.945,5.68,32.3,0.0218,20.0,85.5,43.0,93.0,13.2,30.6,132.0,0.325,
2025-09-30 23:00:00+05:30,0.783,5.03,32.1,0.0211,20.1,71.5,30.0,92.5,13.0,30.3,131.0,0.3,
2025-10-01 00:00:00+05:30,0.755,4.7,27.2,0.0183,22.4,57.0,18.0,94.5,10.3,30.0,129.0,0.3,
2025-10-01 01:00:00+05:30,0.695,2.05,19.8,0.0122,23.8,50.0,17.0,96.0,5.0,29.6,130.0,0.3,
2025-10-01 02:00:00+05:30,0.765,5.23,32.6,0.0216,18.2,49.0,16.0,95.5,4.73,29.9,133.0,0.3,
2025-10-01 03:00:00+05:30,0.723,18.4,31.7,0.0318,17.5,66.5,18.5,94.3,4.78,30.1,134.0,0.3,
2025-10-01 04:00:00+05:30,0.63,4.78,32.5,0.0212,18.2,68.5,20.0,94.8,4.2,30.0,132.0,0.3,
2025-10-01 05:00:00+05:30,0.673,6.48,29.6,0.021,17.7,210.0,56.5,94.3,4.48,30.1,131.0,0.3,
2025-10-01 06:00:00+05:30,0.768,10.1,32.1,0.0253,16.0,228.0,61.0,94.8,5.05,30.0,130.0,0.3,
2025-10-01 07:00:00+05:30,0.883,12.2,28.8,0.0252,16.9,83.0,27.5,95.0,5.35,30.1,134.0,0.3,
2025-10-01 08:00:00+05:30,1.06,13.9,36.3,0.0306,20.6,83.5,31.0,90.5,6.43,31.0,134.0,0.325,
2025-10-01 09:00:00+05:30,1.07,8.95,38.7,0.0278,24.6,113.0,48.5,85.8,7.48,32.2,130.0,0.325,
2025-10-01 10:00:00+05:30,1.17,5.15,38.2,0.0245,36.4,149.0,68.0,81.8,8.58,33.2,129.0,0.325,
2025-10-01 11:00:00+05:30,1.12,4.07,33.6,0.0212,57.5,151.0,75.0,78.0,5.4,34.0,129.0,0.467,
2025-10-01 12:00:00+05:30,0.93,2.68,25.2,0.0156,81.8,127.0,80.0,70.8,2.53,35.3,171.0,0.925,
2025-10-01 13:00:00+05:30,0.773,2.3,16.5,0.0107,98.6,91.0,53.5,64.8,3.58,36.6,263.0,1.23,
2025-10-01 14:00:00+05:30,0.81,2.18,16.8,0.0107,124.0,69.5,29.5,63.5,3.48,37.1,182.0,0.975,
2025-10-01 15:00:00+05:30,0.878,2.2,18.7,0.0117,135.0,102.0,40.5,64.8,2.2,37.1,171.0,0.575,
2025-10-01 16:00:00+05:30,1.02,2.33,22.4,0.0138,159.0,156.0,60.0,67.5,2.2,36.4,174.0,0.375,
2025-10-01 17:00:00+05:30,0.98,1.75,29.7,0.0172,128.0,239.0,73.5,70.5,2.73,35.4,173.0,0.3,
2025-10-01 18:00:00+05:30,1.1,2.23,55.8,0.0315,80.0,419.0,91.0,75.8,2.63,34.0,169.0,0.3,
2025-10-01 19:00:00+05:30,0.833,1.98,42.6,0.0243,68.8,481.0,90.0,82.0,2.15,32.5,170.0,0.3,
2025-10-01 20:00:00+05:30,0.745,2.05,27.5,0.0163,50.7,296.0,55.5,83.3,2.9,32.2,176.0,0.3,
2025-10-01 21:00:00+05:30,0.81,2.48,32.4,0.0193,37.5,183.0,44.0,84.0,2.0,31.9,190.0,0.3,
2025-10-01 22:00:00+05:30,0.673,2.63,32.3,0.0193,32.8,190.0,53.0,83.5,1.35,31.9,181.0,0.3,
2025-10-01 23:00:00+05:30,0.765,3.15,27.7,0.0173,30.2,191.0,65.5,85.5,2.65,31.7,192.0,0.3,
2025-10-02 00:00:00+05:30,0.85,12.6,37.1,0.03,21.9,260.0,82.0,89.7,3.35,31.2,211.0,0.3,
2025-10-02 01:00:00+05:30,0.995,4.55,31.8,0.0206,22.5,296.0,86.0,92.0,9.05,31.1,194.0,0.3,
2025-10-02 02:00:00+05:30,1.15,26.9,32.4,0.0391,18.7,328.0,82.0,93.5,12.4,30.9,191.0,0.3,
2025-10-02 03:00:00+05:30,1.03,20.5,39.0,0.0374,17.4,392.0,76.5,94.3,10.8,30.8,190.0,0.3,
2025-10-02 04:00:00+05:30,0.973,5.93,34.2,0.023,17.4,373.0,63.5,94.3,12.6,30.7,182.0,0.3,
2025-10-02 05:00:00+05:30,0.658,12.7,34.4,0.0286,18.3,248.0,40.0,94.8,12.6,30.7,181.0,0.3,
2025-10-02 06:00:00+05:30,0.725,21.9,40.9,0.0395,16.3,312.0,39.5,95.3,13.1,30.6,179.0,0.3,
2025-10-02 07:00:00+05:30,0.773,23.4,45.3,0.0431,16.7,367.0,46.0,94.5,14.4,30.9,185.0,0.3,
2025-10-02 08:00:00+05:30,1.03,14.1,37.1,0.0311,18.2,288.0,48.0,91.0,15.6,31.9,181.0,0.3,
2025-10-02 09:00:00+05:30,0.91,8.53,39.8,0.0281,21.5,215.0,49.0,80.5,14.6,33.8,181.0,0.3,
2025-10-02 10:00:00+05:30,0.728,5.65,38.9,0.0253,47.8,121.0,39.5,72.5,13.2,35.5,177.0,0.7,
2025-10-02 11:00:00+05:30,0.703,2.5,28.7,0.0173,78.0,108.0,40.5,69.0,11.0,36.3,176.0,0.675,
2025-10-02 12:00:00+05:30,0.683,2.28,23.0,0.0141,97.6,125.0,51.0,67.8,11.9,36.8,159.0,0.625,
2025-10-02 13:00:00+05:30,0.743,2.4,18.9,0.012,89.4,140.0,62.5,75.3,12.5,35.5,142.0,0.375,
2025-10-02 14:00:00+05:30,0.598,1.43,14.9,0.0091,79.8,126.0,62.0,68.3,12.5,37.2,142.0,0.425,
2025-10-02 15:00:00+05:30,0.585,2.83,12.1,0.00873,77.7,101.0,47.0,65.0,12.3,37.9,142.0,0.475,
2025-10-02 16:00:00+05:30,0.625,1.35,13.2,0.00815,76.1,106.0,37.5,68.0,11.6,36.9,141.0,0.35,
2025-10-02 17:00:00+05:30,0.645,1.75,17.1,0.0105,74.8,150.0,42.5,76.5,11.4,34.6,141.0,0.3,
2025-10-02 18:00:00+05:30,0.658,1.95,20.5,0.0125,74.8,201.0,56.0,79.0,11.9,33.5,140.0,0.3,
2025-10-02 19:00:00+05:30,0.93,2.58,37.1,0.0218,49.6,256.0,68.0,82.5,12.2,33.0,140.0,0.55,
2025-10-02 20:00:00+05:30,0.84,1.98,21.0,0.0128,51.5,223.0,65.5,85.5,11.8,32.5,139.0,0.325,
2025-10-02 21:00:00+05:30,0.808,1.7,14.8,0.00923,48.3,142.0,56.0,86.8,11.7,32.3,140.0,0.375,
2025-10-02 22:00:00+05:30,0.8,2.3,18.4,0.0117,33.4,115.0,51.0,86.3,11.7,32.1,140.0,0.65,
2025-10-02 23:00:00+05:30,0.773,1.6,16.9,0.0103,34.5,93.5,39.0,86.8,11.1,31.6,140.0,0.625,
2025-10-03 00:00:00+05:30,0.805,2.3,20.0,0.0125,31.8,92.3,30.0,88.0,9.75,31.2,141.0,0.3,
2025-10-03 01:00:00+05:30,0.745,2.7,18.5,0.0121,27.7,78.0,27.0,90.0,10.7,30.8,141.0,0.45,
2025-10-03 02:00:00+05:30,0.708,2.73,19.1,0.0124,25.8,79.0,28.0,90.3,10.8,30.7,140.0,0.75,
2025-10-03 03:00:00+05:30,0.7,2.93,14.0,0.00978,26.7,77.5,28.0,92.3,13.5,30.5,141.0,0.575,
2025-10-03 04:00:00+05:30,0.763,2.4,16.8,0.0109,22.9,74.0,27.0,93.0,14.3,30.5,141.0,1.25,
2025-10-03 05:00:00+05:30,0.753,2.98,17.3,0.0116,21.4,63.0,25.5,93.8,13.6,30.4,140.0,0.75,
2025-10-03 06:00:00+05:30,0.77,1.7,13.3,0.00845,23.0,49.0,21.5,95.0,13.2,30.3,141.0,0.5,
2025-10-03 07:00:00+05:30,0.818,3.8,18.6,0.013,19.7,85.0,25.0,94.8,13.3,30.3,141.0,0.325,
2025-10-03 08:00:00+05:30,0.808,6.6,25.0,0.0187,22.3,102.0,32.5,90.5,17.0,31.0,142.0,0.6,
2025-10-03 09:00:00+05:30,0.763,5.15,20.8,0.0153,36.1,76.0,34.0,83.5,17.1,32.5,141.0,1.18,
2025-10-03 10:00:00+05:30,0.778,3.45,16.7,0.0117,50.8,75.5,31.0,74.0,13.6,34.4,146.0,1.35,
2025-10-03 11:00:00+05:30,0.688,3.5,12.1,0.00928,65.4,75.5,26.0,70.3,11.3,35.2,152.0,1.53,
2025-10-03 12:00:00+05:30,0.703,2.2,11.4,0.0079,75.8,70.7,22.3,69.3,11.4,35.4,151.0,1.03,
2025-10-03 13:00:00+05:30,0.633,2.6,11.1,0.008,84.9,63.5,19.0,68.5,12.2,35.5,147.0,1.05,
2025-10-03 14:00:00+05:30,0.683,2.65,10.4,0.0077,83.1,63.5,20.0,66.8,11.6,36.1,145.0,1.2,
2025-10-03 15:00:00+05:30,0.65,2.4,12.4,0.00855,86.2,80.5,24.0,61.5,11.9,38.1,144.0,0.775,
2025-10-03 16:00:00+05:30,0.693,2.43,12.0,0.00838,87.7,79.5,23.5,63.0,12.5,37.1,139.0,0.925,
2025-10-03 17:00:00+05:30,0.81,2.13,22.0,0.0134,87.5,73.5,21.5,67.0,11.5,35.9,139.0,1.2,
2025-10-03 18:00:00+05:30,0.83,2.2,29.6,0.0175,68.3,80.0,24.0,71.3,12.0,34.7,132.0,0.85,
2025-10-03 19:00:00+05:30,1.03,2.08,45.0,0.0256,43.9,74.5,25.0,75.0,12.1,33.5,129.0,0.325,
2025-10-03 20:00:00+05:30,1.27,4.75,69.0,0.0406,22.1,97.5,33.5,79.0,11.7,32.8,129.0,0.3,
2025-10-03 21:00:00+05:30,1.71,15.7,72.5,0.0514,18.3,136.0,42.5,80.5,12.0,32.6,129.0,0.3,
2025-10-03 22:00:00+05:30,2.7,110.0,64.7,0.123,20.0,777.0,109.0,86.8,13.3,31.9,129.0,0.3,
2025-10-03 23:00:00+05:30,2.49,124.0,56.3,0.131,18.6,1500.0,190.0,90.5,12.0,31.5,129.0,0.3,
2025-10-04 00:00:00+05:30,1.97,46.2,66.2,0.0727,15.0,1280.0,174.0,89.0,11.8,31.6,129.0,0.3,
2025-10-04 01:00:00+05:30,1.64,62.5,54.2,0.0797,16.8,500.0,94.0,90.5,11.0,31.3,129.0,0.3,
2025-10-04 02:00:00+05:30,1.61,56.9,39.1,0.067,18.4,630.0,109.0,93.8,10.2,31.1,129.0,0.3,
2025-10-04 03:00:00+05:30,2.0,89.7,41.6,0.0951,17.4,749.0,118.0,94.5,12.8,31.0,129.0,0.3,
2025-10-04 04:00:00+05:30,1.6,66.4,36.2,0.0732,16.4,577.0,103.0,95.5,14.8,30.9,129.0,0.3,
2025-10-04 05:00:00+05:30,1.49,57.6,48.1,0.0724,15.6,358.0,86.5,93.5,14.4,30.9,129.0,0.3,
2025-10-04 06:00:00+05:30,1.19,53.6,50.4,0.0704,14.8,289.0,85.0,91.5,16.2,31.0,129.0,0.325,
2025-10-04 07:00:00+05:30,0.88,20.2,50.9,0.0435,15.4,201.0,75.0,88.5,16.2,31.4,129.0,0.375,
2025-10-04 08:00:00+05:30,1.0,16.3,51.9,0.0409,18.2,134.0,62.0,86.5,15.7,32.0,129.0,0.375,
2025-10-04 09:00:00+05:30,0.88,7.48,45.1,0.0301,26.8,151.0,71.0,81.0,12.8,33.3,128.0,0.65,
2025-10-04 10:00:00+05:30,0.67,5.45,34.3,0.0227,42.0,151.0,70.5,71.3,11.0,35.4,128.0,1.13,
2025-10-04 11:00:00+05:30,0.493,3.68,19.5,0.0134,64.3,118.0,48.0,67.0,12.6,36.4,172.0,1.48,
2025-10-04 12:00:00+05:30,0.56,2.5,16.3,0.0107,81.1,95.0,36.0,64.8,12.2,37.0,189.0,1.73,
2025-10-04 13:00:00+05:30,0.55,3.0,15.5,0.0107,98.2,119.0,46.5,64.0,12.3,37.1,131.0,1.7,
2025-10-04 14:00:00+05:30,0.57,5.17,21.2,0.0155,91.8,137.0,50.5,,14.4,,,,
2025-10-04 15:00:00+05:30,0.617,2.57,15.7,0.0104,97.0,124.0,50.7,,11.2,,,,
2025-10-04 16:00:00+05:30,0.683,2.25,16.6,0.0106,103.0,127.0,53.0,63.5,10.7,37.1,168.0,1.43,
2025-10-04 17:00:00+05:30,0.753,2.63,17.9,0.0117,97.5,129.0,47.5,66.3,10.6,36.1,115.0,1.08,
2025-10-04 18:00:00+05:30,0.83,1.9,23.2,0.0139,86.7,131.0,43.0,70.5,10.2,34.7,121.0,0.775,
2025-10-04 19:00:00+05:30,1.16,2.4,40.2,0.0233,63.2,170.0,51.5,75.3,9.85,33.7,120.0,0.35,
2025-10-04 20:00:00+05:30,1.57,4.08,66.6,0.0387,28.2,214.0,73.0,80.3,8.33,32.9,120.0,0.3,
2025-10-04 21:00:00+05:30,2.06,12.4,75.1,0.05,22.1,306.0,93.0,86.0,14.1,32.0,120.0,0.3,
2025-10-04 22:00:00+05:30,1.84,7.43,80.1,0.0486,19.8,331.0,92.5,85.5,13.5,32.3,120.0,0.325,
2025-10-04 23:00:00+05:30,1.59,8.23,74.7,0.0464,17.9,254.0,88.5,82.5,12.4,32.4,120.0,0.3,
2025-10-05 00:00:00+05:30,1.55,6.37,74.0,0.0445,19.6,226.0,88.0,84.0,12.6,32.0,120.0,0.3,
2025-10-05 01:00:00+05:30,1.58,17.4,78.5,0.056,16.3,320.0,90.0,89.0,10.8,30.9,119.0,0.3,
2025-10-05 02:00:00+05:30,1.56,52.7,66.5,0.0782,16.0,385.0,95.5,91.8,12.1,30.6,120.0,0.3,
2025-10-05 03:00:00+05:30,1.36,43.3,61.4,0.0678,17.8,389.0,92.5,91.8,11.6,30.5,120.0,0.3,
2025-10-05 04:00:00+05:30,1.4,72.1,57.0,0.0889,17.8,366.0,89.5,94.0,13.5,30.4,120.0,0.3,
2025-10-05 05:00:00+05:30,1.05,24.7,71.3,0.0579,14.3,324.0,89.5,91.3,14.1,30.8,120.0,0.35,
2025-10-05 06:00:00+05:30,0.933,3.88,50.6,0.0301,27.2,220.0,83.0,88.5,13.4,31.1,120.0,0.35,
2025-10-05 07:00:00+05:30,0.978,3.25,34.9,0.0212,22.6,203.0,81.5,88.0,15.7,31.1,120.0,0.35,
2025-10-05 08:00:00+05:30,0.903,5.68,35.9,0.0237,23.6,187.0,74.0,85.0,13.9,31.9,117.0,0.875,
2025-10-05 09:00:00+05:30,0.663,4.95,25.2,0.0175,35.3,148.0,52.0,80.3,15.4,33.2,213.0,1.8,
2025-10-05 10:00:00+05:30,0.545,4.05,19.5,0.0137,44.8,110.0,33.5,73.8,14.2,35.0,206.0,2.18,
2025-10-05 11:00:00+05:30,0.615,2.73,15.2,0.0103,58.6,95.5,26.5,71.8,13.2,35.6,149.0,2.28,
2025-10-05 12:00:00+05:30,0.673,1.98,14.9,0.0095,80.7,98.5,32.0,69.8,15.1,36.0,152.0,1.98,
2025-10-05 13:00:00+05:30,0.76,2.18,15.4,0.00998,118.0,125.0,58.0,65.3,14.5,37.1,148.0,1.43,
2025-10-05 14:00:00+05:30,0.85,2.25,15.6,0.0101,126.0,153.0,71.0,63.3,12.8,38.1,149.0,1.0,
2025-10-05 15:00:00+05:30,0.825,2.88,18.1,0.012,131.0,146.0,64.0,63.8,9.38,37.8,134.0,1.35,
2025-10-05 16:00:00+05:30,0.795,2.03,16.3,0.0103,132.0,132.0,58.0,65.0,7.18,37.3,124.0,1.15,
2025-10-05 17:00:00+05:30,0.923,1.88,19.1,0.0117,141.0,135.0,60.5,67.0,7.73,36.4,109.0,0.8,
2025-10-05 18:00:00+05:30,1.01,1.9,28.4,0.0166,117.0,170.0,70.5,73.0,8.05,34.7,109.0,0.35,
2025-10-05 19:00:00+05:30,1.11,2.05,40.5,0.0232,61.5,216.0,72.0,77.3,9.68,33.3,108.0,0.3,
2025-10-05 20:00:00+05:30,1.94,27.9,65.3,0.0575,23.7,476.0,108.0,82.0,12.3,32.6,109.0,0.3,
2025-10-05 21:00:00+05:30,2.32,89.9,71.9,0.111,19.2,713.0,189.0,87.3,13.5,31.9,109.0,0.3,
2025-10-05 22:00:00+05:30,1.84,33.9,69.0,0.0643,17.7,1050.0,199.0,87.0,13.6,32.0,109.0,0.3,
2025-10-05 23:00:00+05:30,1.94,24.9,55.0,0.0495,17.6,780.0,147.0,88.0,12.3,31.9,108.0,0.3,
2025-10-06 00:00:00+05:30,1.73,24.3,47.0,0.0447,19.9,595.0,138.0,90.7,11.7,31.7,109.0,0.467,
2025-10-06 01:00:00+05:30,0.37,2.8,22.1,0.014,33.4,156.0,58.0,81.0,7.05,30.2,205.0,3.35,
2025-10-06 02:00:00+05:30,0.373,2.48,14.9,0.00993,44.3,98.0,36.0,91.5,2.65,28.3,157.0,1.8,
2025-10-06 03:00:00+05:30,0.403,2.28,22.5,0.0138,36.1,37.0,11.5,90.0,1.0,28.9,138.0,1.18,
2025-10-06 04:00:00+05:30,0.42,2.98,27.4,0.017,30.0,36.0,13.5,89.3,1.05,29.0,150.0,0.85,
2025-10-06 05:00:00+05:30,0.55,8.5,37.7,0.027,19.0,50.5,20.0,94.0,1.53,28.9,150.0,0.3,
2025-10-06 06:00:00+05:30,0.503,6.15,29.4,0.0206,16.9,54.5,20.5,96.5,1.55,28.7,149.0,0.3,
2025-10-06 07:00:00+05:30,0.485,5.93,30.3,0.0209,17.9,52.5,19.5,93.3,2.65,29.0,149.0,0.3,
2025-10-06 08:00:00+05:30,0.483,5.53,27.7,0.0192,19.2,65.5,24.0,89.5,4.65,29.6,149.0,0.325,
2025-10-06 09:00:00+05:30,0.6,10.2,32.8,0.0257,21.2,102.0,35.5,86.0,5.23,30.3,149.0,0.4,
2025-10-06 10:00:00+05:30,0.748,13.0,40.6,0.0321,25.3,118.0,37.0,79.3,4.58,32.0,150.0,0.6,
2025-10-06 11:00:00+05:30,0.845,9.08,41.9,0.0297,35.9,127.0,36.5,77.0,5.28,32.4,150.0,0.475,
2025-10-06 12:00:00+05:30,0.875,5.83,40.3,0.0261,37.8,168.0,47.5,81.3,5.08,31.7,149.0,1.23,
2025-10-06 13:00:00+05:30,0.718,3.73,34.7,0.0215,47.2,162.0,45.0,82.8,5.8,30.8,147.0,0.8,
2025-10-06 14:00:00+05:30,0.913,5.13,39.3,0.0251,33.4,122.0,39.5,92.5,5.05,29.4,167.0,1.5,
2025-10-06 15:00:00+05:30,0.693,4.25,33.6,0.0213,36.8,76.0,32.0,97.3,5.48,28.7,138.0,0.775,
2025-10-06 16:00:00+05:30,0.78,7.1,42.3,0.0282,29.1,47.0,27.5,93.8,5.3,29.4,147.0,1.43,
2025-10-06 17:00:00+05:30,0.665,4.33,28.9,0.0188,34.1,49.0,31.5,91.0,5.48,29.6,148.0,1.4,
2025-10-06 18:00:00+05:30,0.808,5.05,40.1,0.0254,23.4,54.5,32.0,94.3,5.55,29.1,138.0,0.575,
2025-10-06 19:00:00+05:30,0.708,4.18,37.9,0.0236,25.2,61.5,30.5,93.5,3.68,29.1,170.0,1.93,
2025-10-06 20:00:00+05:30,0.705,2.4,29.2,0.0175,25.6,69.0,30.5,93.5,2.15,29.1,151.0,0.925,
2025-10-06 21:00:00+05:30,0.668,2.6,30.0,0.0181,24.9,71.0,34.5,95.0,2.23,28.9,162.0,0.875,
2025-10-06 22:00:00+05:30,0.623,2.7,24.7,0.0154,31.1,60.0,31.0,95.3,3.08,28.8,159.0,0.85,
2025-10-06 23:00:00+05:30,0.66,2.73,22.1,0.014,32.8,49.0,30.0,94.5,4.53,28.8,150.0,0.525,
2025-10-07 00:00:00+05:30,0.655,2.07,24.0,0.0144,31.4,48.3,33.0,94.0,5.13,28.6,149.0,0.367,
2025-10-07 01:00:00+05:30,0.79,6.4,30.3,0.0214,25.5,61.0,36.0,94.5,12.0,28.4,149.0,0.3,
2025-10-07 02:00:00+05:30,0.805,3.03,31.4,0.0192,24.8,54.5,27.5,96.0,11.5,28.2,149.0,0.3,
2025-10-07 03:00:00+05:30,0.755,2.83,22.0,0.014,28.1,46.5,20.0,96.8,12.3,28.5,150.0,0.3,
2025-10-07 04:00:00+05:30,0.78,2.8,21.9,0.0139,26.1,46.5,21.5,96.5,12.3,28.5,150.0,0.525,
2025-10-07 05:00:00+05:30,0.785,2.5,19.8,0.0125,29.2,43.5,23.0,,11.9,28.1,149.0,0.35,
2025-10-07 06:00:00+05:30,0.715,2.85,26.9,0.0167,26.9,32.0,21.5,,11.9,28.0,150.0,0.375,
2025-10-07 07:00:00+05:30,0.695,2.75,23.3,0.0147,34.2,27.0,21.5,,11.7,28.0,146.0,1.08,
2025-10-07 08:00:00+05:30,0.675,3.6,22.1,0.0147,32.3,35.5,28.0,,14.1,28.4,137.0,0.3,
2025-10-07 09:00:00+05:30,0.525,3.6,17.1,0.012,40.3,33.0,20.5,95.3,14.5,29.4,137.0,0.325,
2025-10-07 10:00:00+05:30,0.503,3.6,16.6,0.0117,48.8,28.0,7.67,84.0,14.5,31.5,136.0,0.333,
2025-10-07 11:00:00+05:30,0.413,2.48,14.0,0.00943,59.2,35.5,5.5,75.8,15.0,33.2,138.0,0.9,
2025-10-07 12:00:00+05:30,0.423,2.55,8.9,0.00678,67.8,38.5,5.0,69.5,15.0,34.7,140.0,0.7,
2025-10-07 13:00:00+05:30,0.358,1.88,10.7,0.0072,73.6,57.5,8.0,66.5,14.8,35.7,138.0,0.525,
2025-10-07 14:00:00+05:30,0.498,1.95,12.2,0.00805,91.3,90.5,13.5,68.3,13.7,34.9,136.0,0.45,
2025-10-07 15:00:00+05:30,0.585,2.13,17.8,0.0112,87.4,149.0,27.5,69.8,13.1,34.8,136.0,0.35,
2025-10-07 16:00:00+05:30,0.555,2.15,17.2,0.0109,72.9,171.0,29.5,71.3,14.7,34.4,137.0,0.775,
2025-10-07 17:00:00+05:30,0.578,2.2,16.6,0.0106,64.5,106.0,18.0,81.8,13.6,31.2,151.0,1.85,
2025-10-07 18:00:00+05:30,0.5,2.25,17.8,0.0113,53.7,43.0,12.0,97.5,15.5,27.8,175.0,2.55,
2025-10-07 19:00:00+05:30,0.683,2.33,33.9,0.02,36.4,22.5,9.5,,15.7,27.7,157.0,1.15,
2025-10-07 20:00:00+05:30,0.798,2.73,47.8,0.0276,25.0,24.5,11.0,,13.4,27.4,157.0,0.375,
2025-10-07 21:00:00+05:30,1.08,5.25,54.5,0.0333,19.3,29.5,15.0,,13.2,27.5,156.0,0.3,
2025-10-07 22:00:00+05:30,1.31,12.8,54.3,0.0393,15.4,40.0,20.5,,14.6,27.7,157.0,0.3,
2025-10-07 23:00:00+05:30,1.23,9.58,52.7,0.0358,15.7,46.5,21.5,99.0,12.9,27.9,157.0,0.425,
2025-10-08 00:00:00+05:30,0.83,2.73,36.7,0.0218,20.8,52.7,22.7,99.0,13.3,28.0,157.0,0.3,
2025-10-08 01:00:00+05:30,0.685,2.95,30.5,0.0187,22.4,51.0,20.0,,7.1,27.8,156.0,0.3,
2025-10-08 02:00:00+05:30,0.733,4.13,23.8,0.016,22.8,43.0,19.0,,7.5,27.6,157.0,0.3,
2025-10-08 03:00:00+05:30,0.815,4.53,31.7,0.0206,18.1,37.0,15.0,,7.78,27.6,157.0,0.3,
2025-10-08 04:00:00+05:30,0.935,10.3,38.0,0.0286,14.4,44.5,14.5,,6.93,27.5,157.0,0.3,
2025-10-08 05:00:00+05:30,1.11,14.2,44.9,0.0354,15.0,54.5,21.0,,6.8,27.8,156.0,0.45,
2025-10-08 06:00:00+05:30,1.06,9.95,43.4,0.0312,15.7,68.0,30.0,98.5,6.8,28.1,157.0,1.03,
2025-10-08 07:00:00+05:30,0.943,9.0,39.8,0.0285,15.7,84.5,39.5,97.5,8.48,28.1,157.0,0.65,
2025-10-08 08:00:00+05:30,0.83,8.78,36.0,0.0263,21.7,90.5,44.5,92.8,9.13,28.8,128.0,0.45,
2025-10-08 09:00:00+05:30,0.82,6.93,31.7,0.0225,28.5,86.0,40.5,88.3,9.15,29.5,128.0,0.525,
2025-10-08 10:00:00+05:30,0.908,8.35,35.3,0.0256,30.7,89.5,38.0,87.8,9.43,29.8,128.0,0.525,
2025-10-08 11:00:00+05:30,1.04,8.5,36.5,0.0263,33.6,104.0,41.5,86.0,9.88,30.2,128.0,0.95,
2025-10-08 12:00:00+05:30,0.885,6.6,32.6,0.0227,51.5,113.0,39.5,79.8,10.7,31.4,132.0,0.8,
2025-10-08 13:00:00+05:30,0.893,4.55,33.5,0.0215,58.1,124.0,41.5,81.5,10.6,31.0,126.0,1.13,
2025-10-08 14:00:00+05:30,0.943,4.68,32.1,0.0209,76.2,129.0,49.0,75.5,10.8,32.7,208.0,1.48,
2025-10-08 15:00:00+05:30,0.918,4.2,28.5,0.0185,100.0,125.0,50.0,71.3,12.0,31.9,235.0,1.28,
2025-10-08 16:00:00+05:30,0.563,4.4,26.3,0.0176,32.1,123.0,49.0,61.8,13.2,28.4,226.0,1.23,
2025-10-08 17:00:00+05:30,0.55,3.05,16.9,0.0115,75.0,133.0,43.0,65.3,43.8,27.6,231.0,1.08,
2025-10-08 18:00:00+05:30,1.08,4.93,33.1,0.0205,67.7,144.0,38.5,70.3,4.97,26.4,232.0,0.4,
2025-10-08 19:00:00+05:30,1.38,7.5,44.0,0.0294,34.6,206.0,34.0,77.0,12.0,26.5,239.0,0.433,
2025-10-08 20:00:00+05:30,1.84,20.3,53.4,0.0452,15.6,227.0,46.5,79.8,11.1,26.2,247.0,0.325,
2025-10-08 21:00:00+05:30,2.01,16.8,29.0,0.0291,15.4,274.0,60.0,83.8,14.0,25.8,248.0,0.3,
2025-10-08 22:00:00+05:30,1.71,3.98,12.1,0.00963,18.2,250.0,56.5,82.8,14.8,25.7,247.0,0.4,
