Local Time,CO,NO,NOX,O3,PM10,RELATIVEHUMIDITY,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,PM25,NO2,SO2,NH3
2025-10-04 01:00:00+05:30,0.425,3.5,0.0111,7.15,187.0,79.5,25.2,326.0,1.25,,,,
2025-10-04 02:00:00+05:30,0.418,4.6,0.0128,1.4,161.0,81.3,25.0,335.0,1.23,,,,
2025-10-04 03:00:00+05:30,0.315,3.5,0.0108,132.0,170.0,81.0,24.7,330.0,1.38,,,,
2025-10-04 04:00:00+05:30,0.308,3.63,0.0107,49.3,171.0,81.3,24.6,316.0,1.4,,,,
2025-10-04 05:00:00+05:30,0.32,3.18,0.0119,8.83,186.0,83.3,24.1,302.0,1.23,,,,
2025-10-04 06:00:00+05:30,0.36,2.93,0.0124,5.25,189.0,84.0,24.0,308.0,1.28,,,,
2025-10-04 07:00:00+05:30,0.45,9.98,0.0184,6.15,198.0,84.8,23.8,251.0,1.13,,,,
2025-10-04 08:00:00+05:30,0.493,7.43,0.0153,6.18,230.0,83.5,24.7,305.0,1.13,,,,
2025-10-04 09:00:00+05:30,0.425,4.28,0.0119,11.2,220.0,73.5,26.8,290.0,1.13,,,,
2025-10-04 10:00:00+05:30,0.318,3.0,0.00805,23.9,214.0,66.5,28.6,298.0,1.45,,,,
2025-10-04 11:00:00+05:30,0.21,2.48,0.0049,31.6,167.0,62.5,29.2,210.0,1.4,,,,
2025-10-04 12:00:00+05:30,0.173,2.7,0.00438,38.3,106.0,58.5,30.3,203.0,1.63,,,,
2025-10-04 13:00:00+05:30,0.168,2.73,0.00468,49.3,82.8,57.8,30.8,209.0,1.53,,,,
2025-10-04 14:00:00+05:30,0.18,2.98,0.00523,54.2,92.5,52.8,32.2,236.0,1.53,,,,
2025-10-04 15:00:00+05:30,0.173,2.8,0.00433,65.9,96.3,51.3,32.7,235.0,1.53,,,,
2025-10-04 16:00:00+05:30,0.175,2.33,0.00398,67.4,93.3,50.8,32.5,213.0,1.33,,,,
2025-10-04 17:00:00+05:30,0.2,2.78,0.00525,76.5,96.8,56.0,30.7,193.0,1.43,,,,
2025-10-04 18:00:00+05:30,0.218,2.23,0.00548,72.7,129.0,62.0,29.1,240.0,1.3,,,,
2025-10-04 19:00:00+05:30,0.225,2.5,0.00715,51.3,153.0,67.0,28.2,269.0,1.18,,,,
2025-10-04 20:00:00+05:30,0.34,2.55,0.00928,22.2,175.0,72.0,27.1,293.0,1.28,,,,
2025-10-04 21:00:00+05:30,0.425,3.58,0.0116,8.93,185.0,77.0,26.0,313.0,1.38,,,,
2025-10-04 22:00:00+05:30,0.385,2.63,0.00948,9.48,195.0,74.8,25.6,305.0,1.35,,,,
2025-10-04 23:00:00+05:30,0.415,2.6,0.0104,7.93,192.0,76.0,25.1,293.0,1.23,,,,
2025-10-05 00:00:00+05:30,0.385,2.97,0.0114,6.4,180.0,77.7,24.6,271.0,1.23,,,,
2025-10-05 01:00:00+05:30,0.345,2.85,0.0101,8.0,165.0,78.0,23.9,315.0,1.35,,,,
2025-10-05 02:00:00+05:30,0.328,3.25,0.0119,8.2,154.0,76.5,24.0,253.0,1.33,,,,
2025-10-05 03:00:00+05:30,0.3,3.9,0.013,5.65,156.0,75.5,24.2,227.0,1.33,,,,
2025-10-05 04:00:00+05:30,0.31,2.7,0.0115,5.48,190.0,77.3,24.1,224.0,1.28,,,,
2025-10-05 05:00:00+05:30,0.318,3.8,0.0119,4.0,199.0,81.0,23.8,248.0,1.23,,,,
2025-10-05 06:00:00+05:30,0.32,5.08,0.0153,4.6,180.0,80.3,24.0,207.0,1.43,,,,
2025-10-05 07:00:00+05:30,0.328,3.4,0.0124,7.08,199.0,77.0,24.3,218.0,1.35,,,,
2025-10-05 08:00:00+05:30,0.303,3.03,0.00775,10.9,183.0,75.0,24.7,221.0,1.38,,,,
2025-10-05 09:00:00+05:30,0.278,3.28,0.00718,17.4,156.0,69.8,26.3,217.0,1.6,,,,
2025-10-05 10:00:00+05:30,0.238,2.9,0.00553,26.1,132.0,67.0,27.6,249.0,1.78,,,,
2025-10-05 11:00:00+05:30,0.218,2.68,0.00405,30.8,90.0,66.0,28.2,305.0,2.18,,,,
2025-10-05 12:00:00+05:30,0.235,2.68,0.0043,61.5,103.0,60.3,29.0,234.0,2.33,,,,
2025-10-05 13:00:00+05:30,0.25,3.53,0.00633,79.3,181.0,54.5,30.5,135.0,1.3,,,,
2025-10-05 14:00:00+05:30,0.238,2.88,0.00555,87.6,187.0,52.3,32.1,217.0,1.35,,,,
2025-10-05 15:00:00+05:30,0.235,2.23,0.00385,94.0,171.0,51.8,32.4,218.0,1.23,,,,
2025-10-05 16:00:00+05:30,0.275,2.35,0.00425,93.6,162.0,53.0,32.2,218.0,1.2,,,,
2025-10-05 17:00:00+05:30,0.263,2.53,0.00433,86.7,141.0,52.8,32.3,245.0,1.28,,,,
2025-10-05 18:00:00+05:30,0.283,2.55,0.00575,76.9,119.0,58.5,29.5,278.0,1.33,,,,
2025-10-05 19:00:00+05:30,0.355,3.43,0.0104,28.7,141.0,66.5,27.9,282.0,1.18,,,,
2025-10-05 20:00:00+05:30,0.683,20.6,0.0331,7.08,197.0,72.3,26.9,279.0,1.1,,,,
2025-10-05 21:00:00+05:30,0.943,33.8,0.0509,4.45,320.0,76.3,26.1,238.0,1.0,,,,
2025-10-05 22:00:00+05:30,1.14,61.2,0.0722,4.93,417.0,78.3,25.7,242.0,1.0,,,,
2025-10-05 23:00:00+05:30,0.98,40.3,0.0508,5.68,409.0,78.8,25.6,276.0,1.25,,,,
2025-10-06 00:00:00+05:30,0.43,3.07,0.0079,16.5,355.0,69.0,25.1,303.0,1.87,,,,
2025-10-06 01:00:00+05:30,0.155,2.4,0.0036,34.9,143.0,68.0,21.2,226.0,2.05,,,,
2025-10-06 02:00:00+05:30,0.14,2.43,0.00313,37.7,138.0,85.0,18.8,199.0,1.88,,,,
2025-10-06 03:00:00+05:30,0.143,2.5,0.00363,32.7,29.3,87.3,19.3,181.0,1.28,,,,
2025-10-06 04:00:00+05:30,0.128,2.75,0.00508,24.0,29.8,87.0,19.4,154.0,1.1,,,,
2025-10-06 05:00:00+05:30,0.095,2.5,0.00568,11.5,26.8,88.8,19.3,145.0,1.05,,,,
2025-10-06 06:00:00+05:30,0.148,4.23,0.00895,4.08,28.3,88.8,19.8,110.0,1.1,,,,
2025-10-06 07:00:00+05:30,0.178,5.4,0.0108,4.18,57.3,86.5,20.1,193.0,1.33,,,,
2025-10-06 08:00:00+05:30,0.195,4.53,0.00958,5.6,70.5,85.3,20.2,142.0,1.23,,,,
2025-10-06 09:00:00+05:30,0.313,7.08,0.0145,6.78,81.0,80.8,21.5,220.0,1.05,,,,
2025-10-06 10:00:00+05:30,0.298,5.2,0.0128,15.8,104.0,72.5,23.1,204.0,1.08,,,,
2025-10-06 11:00:00+05:30,0.323,22.2,0.0304,25.7,98.5,68.8,24.0,160.0,1.33,,,,
2025-10-06 12:00:00+05:30,0.375,4.38,0.0143,40.6,128.0,70.3,24.1,202.0,1.85,,,,
2025-10-06 13:00:00+05:30,0.188,3.15,0.0089,37.3,127.0,80.0,20.8,221.0,1.6,,,,
2025-10-06 14:00:00+05:30,0.198,3.48,0.00908,29.7,58.5,84.8,20.8,202.0,1.48,,,,
2025-10-06 15:00:00+05:30,0.168,3.38,0.00728,27.0,48.0,85.3,21.0,233.0,1.5,,,,
2025-10-06 16:00:00+05:30,0.118,2.58,0.00425,29.9,44.5,84.3,20.6,252.0,1.83,,,,
2025-10-06 17:00:00+05:30,0.17,7.53,0.0123,26.3,39.3,82.0,20.6,75.3,1.28,,,,
2025-10-06 18:00:00+05:30,0.273,10.5,0.0205,11.4,65.3,82.3,20.7,122.0,1.2,,,,
2025-10-06 19:00:00+05:30,0.308,3.55,0.0122,16.0,95.0,84.3,20.7,64.3,1.5,,,,
2025-10-06 20:00:00+05:30,0.248,2.7,0.0072,23.5,84.8,85.8,20.2,50.8,1.53,,,,
2025-10-06 21:00:00+05:30,0.25,2.58,0.00683,21.8,63.3,86.0,20.1,77.0,1.53,,,,
2025-10-06 22:00:00+05:30,0.215,2.58,0.0062,24.2,64.0,86.0,20.2,55.0,1.43,,,,
2025-10-06 23:00:00+05:30,0.243,2.85,0.00793,17.7,71.0,85.8,20.3,70.8,1.18,,,,
2025-10-07 00:00:00+05:30,0.247,2.67,0.00853,20.3,92.0,84.0,20.3,75.3,1.13,,,,
2025-10-07 01:00:00+05:30,0.245,3.55,0.0153,7.85,60.5,83.5,20.2,111.0,1.0,,,,
2025-10-07 02:00:00+05:30,0.26,3.85,0.0112,19.4,56.8,83.0,20.2,159.0,1.33,,,,
2025-10-07 03:00:00+05:30,0.28,9.75,0.0189,16.3,56.8,85.3,20.1,131.0,1.28,,,,
2025-10-07 04:00:00+05:30,0.343,44.5,0.0621,8.88,59.0,89.8,19.4,99.5,1.03,,,,
2025-10-07 05:00:00+05:30,0.293,4.18,0.00997,12.8,54.0,92.3,19.3,103.0,1.1,,,,
2025-10-07 06:00:00+05:30,0.238,4.08,0.00983,18.4,36.8,94.0,19.1,125.0,1.23,,,,
2025-10-07 07:00:00+05:30,0.238,5.2,0.0127,18.9,30.0,94.0,19.2,104.0,1.23,,,,
2025-10-07 08:00:00+05:30,0.253,3.78,0.00953,21.4,27.3,90.8,19.6,167.0,1.45,,,,
2025-10-07 09:00:00+05:30,0.255,4.85,0.0101,26.2,24.5,86.3,20.8,165.0,1.33,,,,
2025-10-07 10:00:00+05:30,0.367,19.8,0.0281,29.5,47.0,77.3,22.9,111.0,1.2,,,,
2025-10-07 11:00:00+05:30,0.305,11.5,0.018,45.2,55.8,70.0,24.2,136.0,1.2,,,,
2025-10-07 12:00:00+05:30,0.375,7.15,0.0172,66.9,50.0,62.8,25.8,173.0,1.8,,,,
2025-10-07 13:00:00+05:30,0.478,8.73,0.0158,87.2,62.0,57.0,26.7,171.0,1.63,,,,
2025-10-07 14:00:00+05:30,0.323,16.5,0.0275,75.6,63.3,58.8,26.7,186.0,1.18,,,,
2025-10-07 15:00:00+05:30,0.315,24.5,0.0422,63.9,73.3,60.5,26.8,140.0,1.28,,,,
2025-10-07 16:00:00+05:30,0.313,27.2,0.0365,67.0,95.8,69.3,24.7,106.0,1.65,,,,
2025-10-07 17:00:00+05:30,0.383,4.35,0.00975,57.9,92.0,86.5,18.5,191.0,1.78,,,,
2025-10-07 18:00:00+05:30,0.345,5.85,0.0165,31.8,44.0,89.0,18.9,131.0,1.33,,,,
2025-10-07 19:00:00+05:30,0.405,19.6,0.0312,25.2,38.0,90.0,19.2,83.8,1.45,,,,
2025-10-07 20:00:00+05:30,0.403,3.28,0.0126,19.2,45.3,90.0,19.1,104.0,1.08,,,,
2025-10-07 21:00:00+05:30,0.448,2.9,0.0127,16.4,44.0,90.0,19.0,139.0,1.3,,,,
2025-10-07 22:00:00+05:30,0.385,4.65,0.0125,18.3,55.3,91.8,18.6,251.0,1.2,,,,
2025-10-07 23:00:00+05:30,0.293,4.43,0.00963,21.2,51.3,90.8,18.6,111.0,1.18,,,,
2025-10-08 00:00:00+05:30,0.303,3.37,0.0115,12.4,46.0,89.7,18.7,84.3,1.1,,,,
2025-10-08 01:00:00+05:30,0.38,4.3,0.0132,6.45,55.0,92.5,18.4,261.0,1.25,,,,
2025-10-08 02:00:00+05:30,0.265,2.45,0.00725,12.9,64.3,94.0,18.0,253.0,1.18,,,,
2025-10-08 03:00:00+05:30,0.328,5.25,0.0114,6.9,56.3,93.8,18.0,158.0,1.15,,,,
2025-10-08 04:00:00+05:30,0.353,3.28,0.011,6.8,81.3,93.3,18.2,218.0,1.28,,,,
2025-10-08 05:00:00+05:30,0.31,2.5,0.00908,13.0,92.0,94.0,18.1,244.0,1.65,,,,
2025-10-08 06:00:00+05:30,0.295,2.15,0.00735,16.5,67.5,94.0,18.1,127.0,1.33,,,,
2025-10-08 07:00:00+05:30,0.295,2.6,0.00678,16.4,65.0,93.8,18.0,159.0,1.3,,,,
2025-10-08 08:00:00+05:30,0.29,2.88,0.00645,18.4,63.0,89.0,18.6,186.0,1.13,,,,
2025-10-08 09:00:00+05:30,0.248,3.28,0.0065,21.0,67.0,87.0,19.0,223.0,1.2,,,,
2025-10-08 10:00:00+05:30,0.228,3.15,0.00538,23.8,65.5,84.3,19.8,277.0,1.3,,,,
2025-10-08 11:00:00+05:30,0.225,2.83,0.00458,30.4,51.0,82.8,19.9,266.0,1.28,,,,
2025-10-08 12:00:00+05:30,0.275,3.38,0.00603,34.7,53.5,81.5,20.5,250.0,1.3,,,,
2025-10-08 13:00:00+05:30,0.268,3.08,0.00565,50.2,70.0,74.5,21.9,251.0,1.38,,,,
2025-10-08 14:00:00+05:30,0.27,2.88,0.0053,63.6,66.5,68.3,23.7,251.0,1.55,,,,
2025-10-08 15:00:00+05:30,0.275,2.7,0.00555,81.5,59.3,62.8,25.0,220.0,1.45,,,,
2025-10-08 16:00:00+05:30,0.25,2.53,0.0054,84.4,68.8,61.5,25.6,249.0,1.4,,,,
2025-10-08 17:00:00+05:30,0.233,3.25,0.00608,75.1,68.0,64.3,24.7,245.0,1.33,,,,
2025-10-08 18:00:00+05:30,0.258,2.73,0.0067,54.1,69.8,71.8,23.1,233.0,1.23,,,,
2025-10-08 19:00:00+05:30,0.34,2.98,0.00968,30.3,83.8,77.3,22.3,188.0,1.33,,,,
2025-10-08 20:00:00+05:30,0.463,6.93,0.0172,12.0,119.0,81.3,21.7,211.0,1.18,,,,
2025-10-08 21:00:00+05:30,0.403,3.03,0.009,27.9,130.0,80.8,21.1,243.0,1.15,,,,
2025-10-08 22:00:00+05:30,0.395,2.8,0.011,21.2,85.8,81.0,20.6,209.0,1.13,,,,
2025-10-08 23:00:00+05:30,0.378,3.0,0.0116,16.1,91.5,82.5,20.3,209.0,1.13,,,,
2025-10-09 00:00:00+05:30,0.33,2.7,0.0098,14.4,102.0,85.0,19.8,236.0,1.2,,,,
2025-10-09 01:00:00+05:30,0.23,2.35,0.00665,17.5,76.0,86.5,19.5,225.0,1.1,,,,
2025-10-09 02:00:00+05:30,0.225,2.78,0.00613,17.9,66.8,88.5,19.1,257.0,1.1,,,,
2025-10-09 03:00:00+05:30,0.213,2.5,0.0061,15.1,72.0,89.0,18.9,280.0,1.1,,,,
2025-10-09 04:00:00+05:30,0.22,3.0,0.0075,13.9,102.0,88.0,18.9,189.0,1.3,,,,
2025-10-09 05:00:00+05:30,0.23,2.6,0.00688,12.5,97.8,88.5,18.8,189.0,1.1,,,,
2025-10-09 06:00:00+05:30,0.245,2.65,0.00663,14.1,84.0,88.0,18.7,195.0,1.23,,,,
2025-10-09 07:00:00+05:30,0.285,3.28,0.00793,11.2,88.5,86.5,18.7,205.0,1.15,,,,
2025-10-09 08:00:00+05:30,0.318,4.73,0.0101,9.28,113.0,85.5,19.1,204.0,1.13,,,,
2025-10-09 09:00:00+05:30,0.275,4.9,0.00948,19.6,114.0,79.0,20.6,207.0,1.23,,,,
2025-10-09 10:00:00+05:30,0.258,6.7,0.011,36.7,102.0,70.5,22.8,291.0,1.45,,,,
2025-10-09 11:00:00+05:30,0.225,3.45,0.00733,57.5,97.3,63.5,24.5,287.0,1.6,,,,
2025-10-09 12:00:00+05:30,0.19,3.08,0.0049,75.7,80.0,57.8,26.1,292.0,1.8,,,,
2025-10-09 13:00:00+05:30,0.195,2.83,0.00455,86.6,66.3,54.5,27.3,257.0,1.73,,,,
2025-10-09 14:00:00+05:30,0.218,2.83,0.0045,83.2,77.3,52.0,28.5,245.0,1.63,,,,
2025-10-09 15:00:00+05:30,0.228,2.58,0.00493,81.0,74.8,52.3,28.8,243.0,1.58,,,,
2025-10-09 16:00:00+05:30,0.228,2.63,0.00488,81.5,83.5,53.3,28.4,250.0,1.6,,,,
2025-10-09 17:00:00+05:30,0.23,2.65,0.0051,77.4,84.0,55.3,27.4,278.0,1.55,,,,
2025-10-09 18:00:00+05:30,0.203,2.63,0.00597,71.8,88.3,62.7,24.6,283.0,1.47,,,,
2025-10-09 19:00:00+05:30,0.26,3.5,0.0092,55.7,111.0,67.3,23.5,246.0,1.3,,,,
2025-10-09 20:00:00+05:30,0.303,2.93,0.00995,48.4,148.0,70.8,22.4,212.0,1.1,,,,
2025-10-09 21:00:00+05:30,0.37,3.0,0.0104,38.6,199.0,73.3,21.7,213.0,1.08,,,,
2025-10-09 22:00:00+05:30,0.395,2.55,0.0101,32.5,221.0,74.3,21.3,210.0,1.1,,,,
2025-10-09 23:00:00+05:30,0.353,2.75,0.00973,26.6,239.0,75.3,20.6,243.0,1.23,,,,
2025-10-10 00:00:00+05:30,0.31,2.8,0.0103,24.9,228.0,76.3,20.1,261.0,1.27,,,,
2025-10-10 01:00:00+05:30,0.27,2.65,0.0101,20.9,208.0,78.0,19.5,226.0,1.1,,,,
2025-10-10 02:00:00+05:30,0.233,2.73,0.00968,22.4,197.0,78.0,19.4,198.0,1.2,,,,
2025-10-10 03:00:00+05:30,0.228,2.88,0.00823,21.2,169.0,79.5,18.9,173.0,1.15,,,,
2025-10-10 04:00:00+05:30,0.238,2.8,0.00788,8.5,158.0,85.8,18.1,159.0,0.95,,,,
2025-10-10 05:00:00+05:30,0.268,7.08,0.0129,3.95,157.0,87.0,17.7,164.0,1.05,,,,
2025-10-10 06:00:00+05:30,0.275,3.85,0.0108,6.23,199.0,86.5,17.8,216.0,1.1,,,,
2025-10-10 07:00:00+05:30,0.323,6.55,0.0156,4.38,200.0,85.5,18.2,182.0,1.3,,,,
2025-10-10 08:00:00+05:30,0.308,5.35,0.0134,14.0,253.0,80.5,19.3,195.0,1.3,,,,
2025-10-10 09:00:00+05:30,0.268,3.53,0.00885,39.8,222.0,72.0,21.1,200.0,1.28,,,,
2025-10-10 10:00:00+05:30,0.213,2.45,0.00648,62.1,188.0,67.5,22.4,242.0,1.35,,,,
2025-10-10 11:00:00+05:30,0.363,2.63,0.00553,87.6,,60.7,24.3,269.0,1.43,,,,
2025-10-10 12:00:00+05:30,0.34,2.18,0.0046,110.0,191.0,55.8,25.6,251.0,1.58,,,,
2025-10-10 13:00:00+05:30,0.32,3.1,0.00535,110.0,191.0,52.0,26.8,209.0,1.55,,,,
2025-10-10 14:00:00+05:30,0.3,2.83,0.00488,126.0,188.0,49.3,27.4,203.0,1.58,,,,
2025-10-10 15:00:00+05:30,0.303,2.6,0.0048,134.0,175.0,46.7,28.5,218.0,1.47,,,,
2025-10-10 16:00:00+05:30,0.328,2.65,0.00555,142.0,160.0,46.8,27.5,221.0,1.45,,,,
2025-10-10 17:00:00+05:30,0.345,2.6,0.00585,138.0,169.0,48.0,27.7,265.0,1.4,,,,
2025-10-10 19:00:00+05:30,0.47,2.3,0.00965,80.9,175.0,62.5,23.1,284.0,1.2,,,,
2025-10-10 20:00:00+05:30,1.09,46.7,0.0589,6.05,309.0,74.5,21.3,179.0,1.1,,,,
2025-10-10 21:00:00+05:30,1.11,41.0,0.0513,6.88,406.0,77.8,20.5,206.0,1.05,,,,
2025-10-10 22:00:00+05:30,1.31,57.9,0.0634,7.83,433.0,82.3,19.8,188.0,1.13,,,,
2025-10-10 23:00:00+05:30,1.27,57.2,0.0629,8.65,498.0,84.0,19.5,194.0,1.08,,,,
2025-10-11 00:00:00+05:30,1.1,41.5,0.0501,9.3,465.0,84.7,19.1,217.0,1.0,,,,
2025-10-11 02:00:00+05:30,0.72,18.0,0.0289,8.35,315.0,88.0,18.2,226.0,1.05,,,,
2025-10-11 03:00:00+05:30,0.693,25.2,0.0321,7.78,276.0,88.8,18.4,214.0,1.08,,,,
2025-10-11 04:00:00+05:30,0.567,14.7,0.0205,5.93,239.0,89.7,18.3,163.0,1.03,,,,
2025-10-11 05:00:00+05:30,0.495,15.4,0.0223,3.63,212.0,90.0,18.3,174.0,1.13,,,,
2025-10-11 06:00:00+05:30,0.463,14.6,0.0223,6.53,223.0,90.0,18.4,170.0,1.05,,,,
2025-10-11 07:00:00+05:30,0.433,14.0,0.0231,6.98,228.0,88.8,18.7,179.0,1.25,,,,
2025-10-11 08:00:00+05:30,0.408,7.35,0.0176,14.4,240.0,82.5,19.9,177.0,1.33,,,,
2025-10-11 09:00:00+05:30,0.36,4.35,0.0125,42.0,241.0,72.0,21.7,239.0,1.23,,,,
2025-10-11 10:00:00+05:30,0.31,2.85,0.00688,74.9,237.0,67.5,22.7,248.0,1.35,,,,
2025-10-11 11:00:00+05:30,0.295,2.93,0.00618,90.4,201.0,63.0,24.0,236.0,1.55,,,,
2025-10-11 12:00:00+05:30,0.24,2.68,0.00505,104.0,182.0,57.5,25.7,261.0,1.63,,,,
2025-10-11 13:00:00+05:30,0.22,2.58,0.00465,127.0,161.0,54.8,26.9,230.0,1.63,,,,
2025-10-11 14:00:00+05:30,0.22,2.63,0.00475,138.0,153.0,52.5,27.7,225.0,1.5,,,,
2025-10-11 15:00:00+05:30,0.223,2.7,0.00558,133.0,141.0,53.0,27.8,236.0,1.48,,,,
2025-10-11 16:00:00+05:30,0.253,2.75,0.0057,136.0,131.0,52.0,27.9,242.0,1.53,,,,
2025-10-11 17:00:00+05:30,0.3,2.65,0.00583,135.0,137.0,54.0,27.2,240.0,1.43,,,,
2025-10-11 18:00:00+05:30,0.328,2.33,0.00723,122.0,148.0,58.5,28.1,217.0,1.35,,,,
2025-10-11 19:00:00+05:30,0.403,2.45,0.00985,83.9,167.0,64.5,27.5,257.0,1.1,,,,
2025-10-11 20:00:00+05:30,0.655,5.23,0.0209,26.5,206.0,69.3,26.8,247.0,1.05,,,,
2025-10-11 21:00:00+05:30,0.7,8.18,0.0251,10.4,294.0,72.3,26.3,251.0,1.1,,,,
2025-10-11 22:00:00+05:30,0.653,4.25,0.0166,17.4,292.0,75.3,25.8,286.0,1.2,,,,
2025-10-11 23:00:00+05:30,0.498,2.88,0.0109,27.8,267.0,73.8,25.3,263.0,1.2,,,,
2025-10-12 00:00:00+05:30,0.38,2.8,0.00933,36.0,205.0,72.7,24.8,259.0,1.2,,,,
2025-10-12 01:00:00+05:30,0.335,2.35,0.00725,27.3,178.0,77.0,23.5,272.0,1.2,,,,
2025-10-12 02:00:00+05:30,0.318,2.3,0.00635,40.0,165.0,76.3,23.2,272.0,1.23,,,,
2025-10-12 03:00:00+05:30,0.308,2.35,0.0055,50.3,152.0,76.5,23.0,275.0,1.23,,,,
2025-10-12 04:00:00+05:30,0.303,2.43,0.00563,59.2,151.0,76.5,22.8,269.0,1.28,,,,
2025-10-12 05:00:00+05:30,0.28,2.95,0.00598,60.8,152.0,76.5,22.6,263.0,1.23,,,,
2025-10-12 06:00:00+05:30,0.3,2.33,0.00647,47.3,150.0,78.0,22.2,251.0,1.27,,,,
2025-10-12 07:00:00+05:30,0.333,3.13,0.00918,23.5,185.0,83.3,21.3,160.0,1.13,,,,
2025-10-12 08:00:00+05:30,0.32,3.13,0.00853,43.6,185.0,77.3,22.7,187.0,1.15,,,,
2025-10-12 09:00:00+05:30,0.355,3.05,0.00805,62.2,187.0,68.5,25.2,231.0,1.28,,,,
2025-10-12 10:00:00+05:30,0.378,3.08,0.00773,94.4,224.0,62.3,27.2,275.0,1.35,,,,
2025-10-12 11:00:00+05:30,0.34,3.03,0.00668,123.0,224.0,55.5,29.4,303.0,1.85,,,,
2025-10-12 12:00:00+05:30,0.313,2.75,0.00533,138.0,201.0,49.8,30.9,282.0,1.98,,,,
2025-10-12 13:00:00+05:30,0.293,2.7,0.00533,137.0,167.0,46.3,32.4,247.0,1.8,,,,
2025-10-12 14:00:00+05:30,0.235,2.6,0.00413,142.0,144.0,43.5,33.7,225.0,1.4,,,,
2025-10-12 15:00:00+05:30,0.218,3.43,0.00478,141.0,125.0,43.8,34.0,238.0,1.55,,,,
2025-10-12 16:00:00+05:30,0.233,3.05,0.00488,141.0,116.0,44.5,33.7,238.0,1.55,,,,
2025-10-12 17:00:00+05:30,0.245,2.55,0.00473,143.0,119.0,47.0,32.5,273.0,1.6,,,,
2025-10-12 18:00:00+05:30,0.33,2.48,0.00675,122.0,139.0,52.8,29.6,279.0,1.35,,,,
2025-10-12 19:00:00+05:30,0.405,2.73,0.01,90.2,162.0,60.5,27.6,264.0,1.15,,,,
2025-10-12 20:00:00+05:30,0.523,2.9,0.0111,72.3,203.0,66.5,26.7,286.0,1.1,,,,
2025-10-12 21:00:00+05:30,0.58,2.75,0.0114,41.4,236.0,72.0,25.7,274.0,1.13,,,,
2025-10-12 22:00:00+05:30,0.568,2.98,0.0114,31.9,234.0,75.3,25.3,245.0,1.13,,,,
2025-10-12 23:00:00+05:30,0.585,3.08,0.0128,15.9,218.0,79.3,24.4,277.0,1.13,,,,
2025-10-13 00:00:00+05:30,0.525,3.97,0.0133,13.2,224.0,81.3,23.9,253.0,1.1,,,,
2025-10-13 01:00:00+05:30,0.37,3.45,0.00805,12.3,194.0,83.5,23.2,293.0,1.2,,,,
2025-10-13 02:00:00+05:30,0.335,2.73,0.00663,14.8,165.0,83.0,23.0,294.0,1.2,,,,
2025-10-13 03:00:00+05:30,0.373,3.45,0.0105,12.7,151.0,83.3,22.3,240.0,1.08,,,,
2025-10-13 04:00:00+05:30,0.383,6.08,0.014,11.5,166.0,84.5,21.9,255.0,1.08,,,,
2025-10-13 05:00:00+05:30,0.373,6.33,0.0139,11.0,163.0,85.8,21.1,177.0,1.15,,,,
2025-10-13 06:00:00+05:30,0.428,17.7,0.0239,11.0,157.0,87.5,21.2,190.0,1.13,,,,
2025-10-13 07:00:00+05:30,0.473,10.8,0.0187,10.9,190.0,88.0,21.6,192.0,1.05,,,,
2025-10-13 08:00:00+05:30,0.498,12.0,0.0202,11.1,243.0,82.5,23.1,183.0,1.3,,,,
2025-10-13 09:00:00+05:30,0.415,7.0,0.0158,30.7,283.0,69.3,25.8,249.0,1.23,,,,
2025-10-13 10:00:00+05:30,0.34,3.7,0.0094,63.0,251.0,61.3,27.7,297.0,1.4,,,,
2025-10-13 11:00:00+05:30,0.32,2.65,0.0068,104.0,217.0,54.5,29.8,300.0,1.55,,,,
2025-10-13 12:00:00+05:30,0.287,2.63,0.0056,131.0,206.0,48.7,31.5,230.0,1.4,,,,
2025-10-13 13:00:00+05:30,0.263,2.83,0.00573,131.0,184.0,44.5,32.5,196.0,1.43,,,,
2025-10-13 14:00:00+05:30,0.25,2.85,0.0057,136.0,147.0,43.0,33.5,199.0,1.38,,,,
2025-10-13 15:00:00+05:30,0.21,2.78,0.00553,135.0,136.0,41.0,34.8,224.0,1.3,,,,
2025-10-13 16:00:00+05:30,0.19,2.7,0.00583,155.0,128.0,42.8,34.0,219.0,1.28,,,,
2025-10-13 17:00:00+05:30,0.215,2.73,0.00498,162.0,152.0,44.8,32.6,286.0,1.43,,,,
2025-10-13 18:00:00+05:30,0.253,2.68,0.00763,121.0,170.0,50.5,29.6,306.0,1.38,,,,
2025-10-13 19:00:00+05:30,0.395,3.25,0.0142,40.3,204.0,61.8,26.7,298.0,1.38,,,,
2025-10-13 20:00:00+05:30,0.553,4.4,0.0188,27.6,281.0,67.3,25.8,288.0,1.23,,,,
2025-10-13 21:00:00+05:30,0.895,26.8,0.0397,13.5,348.0,71.3,25.0,181.0,1.05,,,,
2025-10-13 22:00:00+05:30,0.885,22.8,0.0362,13.4,395.0,74.0,24.5,148.0,1.05,,,,
2025-10-13 23:00:00+05:30,0.958,27.5,0.039,14.6,354.0,75.5,24.1,236.0,1.08,,,,
2025-10-14 00:00:00+05:30,0.845,20.2,0.0298,13.7,361.0,79.7,23.8,221.0,1.07,,,,
2025-10-14 01:00:00+05:30,0.69,17.8,0.0243,8.75,279.0,81.5,23.0,232.0,1.05,,,,
2025-10-14 02:00:00+05:30,0.53,7.65,0.0156,10.5,262.0,85.0,22.5,233.0,1.03,,,,
