Local Time,CO,NO,NOX,O3,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,PM25,PM10,NO2,NH3
2025-10-21 05:00:00+05:30,0.663,10.4,0.0251,14.0,69.5,26.5,10.9,286.0,0.425,,,,
2025-10-21 06:00:00+05:30,0.873,16.2,0.0328,15.1,69.7,22.2,11.8,277.0,0.433,,,,
2025-10-21 07:00:00+05:30,0.865,20.8,0.0356,14.0,69.0,21.0,12.3,238.0,0.875,,,,
2025-10-21 08:00:00+05:30,0.9,22.6,0.0398,14.4,67.5,17.9,14.0,163.0,0.825,,,,
2025-10-21 09:00:00+05:30,1.04,13.0,0.0319,15.8,63.0,21.2,17.9,225.0,1.5,,,,
2025-10-21 10:00:00+05:30,1.15,9.87,0.0305,27.0,54.3,26.4,24.8,268.0,1.33,,,,
2025-10-21 11:00:00+05:30,0.835,9.45,0.0311,38.1,49.5,24.2,29.0,268.0,1.55,,,,
2025-10-21 12:00:00+05:30,0.96,5.53,0.0184,56.4,45.3,20.1,31.0,259.0,2.1,,,,
2025-10-21 13:00:00+05:30,0.89,6.03,0.0187,70.9,45.0,15.5,31.8,182.0,1.8,,,,
2025-10-21 14:00:00+05:30,0.79,6.15,0.0151,80.8,42.8,12.4,34.1,191.0,2.03,,,,
2025-10-21 15:00:00+05:30,0.738,6.65,0.0147,87.7,44.8,10.7,32.2,163.0,2.5,,,,
2025-10-21 16:00:00+05:30,0.95,5.47,0.0205,71.9,58.7,9.7,21.4,208.0,1.17,,,,
2025-10-21 17:00:00+05:30,1.2,5.7,0.0232,47.5,58.8,8.75,21.1,245.0,0.575,,,,
2025-10-21 18:00:00+05:30,1.46,9.18,0.0287,25.8,60.8,8.93,19.0,253.0,0.325,,,,
2025-10-21 19:00:00+05:30,1.79,7.77,0.0331,18.9,63.3,9.6,16.5,256.0,0.3,,,,
2025-10-21 20:00:00+05:30,2.18,19.8,0.0491,15.7,65.8,10.0,15.2,256.0,0.3,,,,
2025-10-21 21:00:00+05:30,2.57,36.8,0.0661,13.9,67.5,10.2,14.4,256.0,0.3,,,,
2025-10-21 22:00:00+05:30,2.72,44.6,0.0687,14.8,68.8,11.2,13.5,256.0,0.3,,,,
2025-10-21 23:00:00+05:30,2.65,39.5,0.0631,15.7,70.8,11.8,12.7,244.0,0.525,,,,
2025-10-22 00:00:00+05:30,2.36,43.2,0.065,15.1,68.0,12.5,14.0,151.0,0.433,,,,
2025-10-22 01:00:00+05:30,0.415,36.2,0.0557,15.0,71.5,12.9,11.7,328.0,0.3,,,,
2025-10-22 02:00:00+05:30,0.65,28.6,0.0486,14.7,72.3,12.2,11.4,178.0,0.375,,,,
2025-10-22 03:00:00+05:30,0.595,16.7,0.0355,12.8,74.5,10.8,10.3,151.0,0.3,,,,
2025-10-22 04:00:00+05:30,0.62,15.0,0.0308,14.0,75.8,9.38,9.73,151.0,0.3,,,,
2025-10-22 05:00:00+05:30,0.67,15.3,0.0284,16.5,76.5,8.85,9.43,151.0,0.3,,,,
2025-10-22 06:00:00+05:30,0.808,26.3,0.0402,15.3,78.5,8.23,9.2,151.0,0.3,,,,
2025-10-22 07:00:00+05:30,0.685,17.0,0.0317,13.5,75.0,8.45,9.88,171.0,0.675,,,,
2025-10-22 08:00:00+05:30,0.648,13.0,0.0281,15.6,71.0,8.13,11.4,249.0,0.525,,,,
2025-10-22 09:00:00+05:30,0.81,9.6,0.0262,19.4,62.5,10.2,16.0,143.0,1.45,,,,
2025-10-22 10:00:00+05:30,0.718,7.28,0.0204,22.3,57.5,12.5,20.1,128.0,1.05,,,,
2025-10-22 11:00:00+05:30,0.708,6.9,0.0202,34.0,51.3,14.6,25.3,112.0,1.53,,,,
2025-10-22 12:00:00+05:30,0.64,7.0,0.021,54.6,48.5,15.2,29.8,123.0,1.88,,,,
2025-10-22 13:00:00+05:30,0.67,6.23,0.019,67.1,46.8,14.7,30.6,134.0,2.65,,,,
2025-10-22 14:00:00+05:30,0.643,5.8,0.0181,87.0,46.0,16.0,30.6,132.0,2.25,,,,
2025-10-22 15:00:00+05:30,0.56,6.3,0.0171,88.6,45.0,14.4,30.6,153.0,2.2,,,,
2025-10-22 16:00:00+05:30,0.847,6.77,0.0181,92.9,46.0,11.9,29.8,139.0,1.8,,,,
2025-10-22 17:00:00+05:30,0.898,5.7,0.0209,89.3,45.5,10.7,29.3,146.0,2.05,,,,
2025-10-22 18:00:00+05:30,1.17,6.75,0.0332,54.4,47.5,9.63,28.1,143.0,1.1,,,,
2025-10-22 19:00:00+05:30,1.8,15.5,0.0491,18.4,54.0,9.65,26.2,102.0,0.3,,,,
2025-10-22 20:00:00+05:30,2.01,24.7,0.0591,14.3,58.0,9.6,25.8,152.0,0.375,,,,
2025-10-22 21:00:00+05:30,1.89,16.4,0.0507,15.5,60.3,10.4,25.5,128.0,0.475,,,,
2025-10-22 22:00:00+05:30,1.79,13.1,0.0461,18.0,60.3,11.5,25.4,83.3,0.4,,,,
2025-10-22 23:00:00+05:30,1.62,11.7,0.0421,17.0,61.5,10.9,25.0,101.0,0.4,,,,
2025-10-23 00:00:00+05:30,1.45,13.1,0.0399,16.2,62.0,10.9,24.8,128.0,0.367,,,,
2025-10-23 01:00:00+05:30,0.78,16.5,0.0421,13.7,64.0,9.45,24.2,141.0,0.4,,,,
2025-10-23 02:00:00+05:30,0.687,15.2,0.039,12.9,64.5,8.73,23.8,137.0,0.3,,,,
2025-10-23 03:00:00+05:30,0.565,7.75,0.0298,15.3,65.3,7.43,23.5,86.0,0.325,,,,
2025-10-23 04:00:00+05:30,0.488,9.53,0.0275,21.4,63.0,7.05,23.5,107.0,0.55,,,,
2025-10-23 05:00:00+05:30,0.853,7.98,0.0238,30.2,60.8,7.38,23.7,98.3,0.6,,,,
2025-10-23 06:00:00+05:30,0.885,8.1,0.0264,24.9,63.8,6.93,23.1,134.0,0.45,,,,
2025-10-23 07:00:00+05:30,0.93,8.3,0.03,21.0,65.0,5.33,22.8,71.8,0.45,,,,
2025-10-23 08:00:00+05:30,0.968,10.7,0.0306,26.1,61.3,5.8,23.9,159.0,0.575,,,,
2025-10-23 09:00:00+05:30,0.92,7.13,0.025,47.0,53.5,10.1,25.8,117.0,1.15,,,,
2025-10-23 10:00:00+05:30,0.95,7.83,0.0256,70.9,49.5,12.2,27.3,149.0,1.38,,,,
2025-10-23 11:00:00+05:30,1.09,11.2,0.033,88.1,47.5,11.5,28.5,123.0,1.28,,,,
2025-10-23 12:00:00+05:30,1.02,6.88,0.0261,126.0,42.5,12.7,30.3,106.0,1.63,,,,
2025-10-23 13:00:00+05:30,0.883,6.15,0.0206,153.0,40.8,14.1,30.6,135.0,2.2,,,,
2025-10-23 14:00:00+05:30,0.788,5.33,0.0186,154.0,38.0,13.6,31.1,136.0,2.63,,,,
2025-10-23 15:00:00+05:30,0.807,6.1,0.0201,153.0,37.5,12.2,30.6,166.0,2.6,,,,
2025-10-23 16:00:00+05:30,0.778,11.3,0.0302,130.0,38.3,11.9,29.8,152.0,2.3,,,,
2025-10-23 17:00:00+05:30,0.948,13.5,0.0422,89.3,42.0,11.1,28.2,161.0,1.95,,,,
2025-10-23 18:00:00+05:30,1.51,14.5,0.055,41.3,45.3,11.0,27.5,120.0,0.725,,,,
2025-10-23 19:00:00+05:30,1.76,25.8,0.0689,15.5,49.0,11.2,26.1,132.0,0.7,,,,
2025-10-23 20:00:00+05:30,2.37,54.9,0.0904,14.7,54.3,11.2,25.2,139.0,0.325,,,,
2025-10-23 21:00:00+05:30,2.58,76.0,0.104,14.0,59.0,10.1,24.5,140.0,0.3,,,,
2025-10-23 22:00:00+05:30,2.92,78.3,0.104,15.0,61.5,10.6,24.2,140.0,0.3,,,,
2025-10-23 23:00:00+05:30,2.54,62.9,0.0891,14.3,62.3,9.85,24.0,139.0,0.3,,,,
2025-10-24 00:00:00+05:30,2.59,61.0,0.0862,14.2,64.0,9.27,23.7,138.0,0.3,,,,
2025-10-24 01:00:00+05:30,0.75,72.9,0.0896,18.5,68.5,10.1,23.1,138.0,0.3,,,,
2025-10-24 02:00:00+05:30,1.12,117.0,0.122,16.9,70.3,11.6,23.0,138.0,0.3,,,,
2025-10-24 03:00:00+05:30,0.935,119.0,0.126,16.2,70.8,8.98,22.9,137.0,0.325,,,,
2025-10-24 04:00:00+05:30,0.428,59.1,0.0789,26.2,69.3,8.43,22.9,32.5,0.3,,,,
2025-10-24 05:00:00+05:30,0.603,38.1,0.0612,18.2,67.0,8.5,23.0,43.8,0.525,,,,
2025-10-24 06:00:00+05:30,0.475,19.7,0.0449,13.0,65.5,10.4,23.1,59.5,0.85,,,,
2025-10-24 07:00:00+05:30,0.368,11.7,0.0373,16.2,64.0,9.6,23.0,86.3,0.725,,,,
2025-10-24 08:00:00+05:30,0.335,12.4,0.0389,21.2,60.8,10.8,23.7,92.3,0.75,,,,
2025-10-24 09:00:00+05:30,0.313,16.0,0.0432,32.7,52.5,17.3,25.7,82.5,1.15,,,,
2025-10-24 10:00:00+05:30,0.44,11.4,0.0379,60.3,48.5,15.5,27.5,122.0,1.73,,,,
2025-10-24 11:00:00+05:30,0.368,7.68,0.0313,96.2,45.5,13.4,28.7,123.0,1.73,,,,
2025-10-24 12:00:00+05:30,0.427,7.0,0.027,116.0,43.3,12.2,29.8,105.0,1.8,,,,
2025-10-24 13:00:00+05:30,0.813,8.03,0.0234,144.0,39.3,11.1,31.0,118.0,1.98,,,,
2025-10-24 14:00:00+05:30,0.698,9.38,0.0219,159.0,36.8,10.3,31.5,144.0,1.83,,,,
2025-10-24 15:00:00+05:30,0.798,7.38,0.0234,155.0,38.0,9.4,30.9,114.0,1.5,,,,
2025-10-24 16:00:00+05:30,0.715,6.38,0.023,156.0,38.3,8.13,29.8,135.0,2.18,,,,
2025-10-24 17:00:00+05:30,0.835,22.1,0.0476,116.0,40.3,8.0,28.7,162.0,1.93,,,,
2025-10-24 18:00:00+05:30,1.64,22.2,0.0586,49.4,44.8,6.6,27.3,147.0,0.525,,,,
2025-10-24 19:00:00+05:30,3.19,96.2,0.129,11.4,51.7,9.03,25.6,146.0,0.3,,,,
2025-10-24 20:00:00+05:30,3.76,132.0,0.158,13.5,53.8,9.83,25.3,146.0,0.3,,,,
2025-10-24 21:00:00+05:30,4.88,174.0,0.187,17.0,57.5,12.2,25.1,146.0,0.3,,,,
2025-10-24 22:00:00+05:30,5.35,201.0,0.204,17.8,60.5,13.5,24.7,146.0,0.3,,,,
2025-10-24 23:00:00+05:30,4.62,176.0,0.183,17.3,61.8,13.6,24.5,120.0,0.325,,,,
2025-10-25 00:00:00+05:30,4.66,186.0,0.191,17.7,64.7,13.2,24.1,35.0,0.3,,,,
2025-10-25 01:00:00+05:30,0.695,167.0,0.168,17.4,66.5,13.8,23.9,55.0,0.4,,,,
2025-10-25 02:00:00+05:30,0.58,148.0,0.155,15.7,67.5,12.8,23.6,55.0,0.3,,,,
2025-10-25 03:00:00+05:30,1.63,213.0,0.205,16.3,69.0,10.5,23.7,69.8,0.3,,,,
2025-10-25 04:00:00+05:30,1.67,229.0,0.211,18.4,72.3,10.5,23.4,264.0,0.475,,,,
2025-10-25 05:00:00+05:30,1.48,250.0,0.225,23.3,73.0,11.5,23.4,148.0,0.5,,,,
2025-10-25 06:00:00+05:30,1.1,218.0,0.202,25.8,73.5,11.5,23.1,148.0,0.5,,,,
2025-10-25 07:00:00+05:30,0.773,175.0,0.168,49.5,73.0,9.45,23.1,154.0,0.325,,,,
2025-10-25 08:00:00+05:30,0.775,146.0,0.147,36.8,71.5,8.4,23.6,153.0,0.3,,,,
2025-10-25 09:00:00+05:30,0.76,45.8,0.077,19.2,56.0,8.5,26.0,151.0,0.425,,,,
2025-10-25 10:00:00+05:30,1.46,31.6,0.0843,28.2,53.8,10.3,27.3,204.0,1.5,,,,
2025-10-25 11:00:00+05:30,0.695,24.2,0.0519,56.7,46.0,11.3,28.8,222.0,1.48,,,,
2025-10-25 12:00:00+05:30,0.725,9.05,0.0378,125.0,42.8,11.5,30.5,241.0,1.6,,,,
2025-10-25 13:00:00+05:30,0.59,6.48,0.0293,194.0,41.0,10.2,31.2,176.0,1.6,,,,
2025-10-25 14:00:00+05:30,0.378,9.4,0.0322,190.0,42.5,8.1,30.1,230.0,1.83,,,,
2025-10-25 15:00:00+05:30,0.683,7.43,0.0261,199.0,40.8,10.4,30.2,196.0,1.15,,,,
2025-10-25 16:00:00+05:30,0.823,6.38,0.0269,192.0,42.0,11.1,29.3,144.0,0.925,,,,
2025-10-25 17:00:00+05:30,1.04,11.0,0.0389,154.0,45.3,9.58,28.4,142.0,0.55,,,,
2025-10-25 18:00:00+05:30,1.68,10.3,0.0499,106.0,50.5,9.48,26.8,87.3,0.3,,,,
2025-10-25 19:00:00+05:30,4.12,72.3,0.128,17.0,56.8,10.5,25.5,68.0,0.3,,,,
2025-10-25 20:00:00+05:30,3.97,63.8,0.113,15.6,60.8,12.3,25.1,135.0,0.3,,,,
2025-10-25 21:00:00+05:30,3.85,111.0,0.146,13.5,61.8,10.8,24.5,148.0,0.3,,,,
2025-10-25 22:00:00+05:30,3.53,83.3,0.116,12.7,63.0,10.2,24.3,148.0,0.3,,,,
2025-10-25 23:00:00+05:30,4.5,110.0,0.133,15.7,68.3,11.6,23.9,149.0,0.3,,,,
2025-10-26 00:00:00+05:30,4.66,116.0,0.133,16.4,70.0,13.1,23.8,149.0,0.3,,,,
2025-10-26 01:00:00+05:30,0.95,155.0,0.162,18.7,72.5,13.6,23.3,149.0,0.3,,,,
2025-10-26 02:00:00+05:30,1.09,165.0,0.168,17.5,74.5,14.0,23.0,149.0,0.3,,,,
2025-10-26 03:00:00+05:30,0.98,187.0,0.188,18.1,75.3,8.48,23.0,150.0,0.3,,,,
2025-10-26 04:00:00+05:30,0.955,191.0,0.187,18.2,76.5,6.9,22.9,150.0,0.3,,,,
2025-10-26 05:00:00+05:30,0.68,167.0,0.168,16.7,77.5,6.83,22.6,150.0,0.3,,,,
2025-10-26 06:00:00+05:30,0.57,143.0,0.146,14.8,77.5,5.38,22.4,150.0,0.3,,,,
2025-10-26 07:00:00+05:30,0.66,131.0,0.141,13.7,76.3,4.45,22.3,150.0,0.3,,,,
2025-10-26 08:00:00+05:30,1.13,149.0,0.159,15.2,74.0,3.83,23.3,167.0,0.3,,,,
2025-10-26 09:00:00+05:30,0.835,72.2,0.123,15.8,59.3,5.6,25.8,185.0,0.675,,,,
2025-10-26 10:00:00+05:30,0.615,24.2,0.0712,32.0,47.8,7.15,28.4,206.0,1.3,,,,
2025-10-26 11:00:00+05:30,0.94,12.3,0.0556,74.3,44.3,8.77,29.8,217.0,1.5,,,,
2025-10-27 04:00:00+05:30,0.52,127.0,0.138,14.1,71.5,7.5,23.1,182.0,0.3,,,,
2025-10-27 05:00:00+05:30,0.49,138.0,0.14,16.0,74.0,8.2,22.9,182.0,0.3,,,,
2025-10-27 06:00:00+05:30,0.703,146.0,0.148,17.5,75.0,6.9,22.7,215.0,0.3,,,,
2025-10-27 07:00:00+05:30,0.668,124.0,0.131,14.9,74.5,6.65,22.9,227.0,0.675,,,,
2025-10-27 08:00:00+05:30,0.635,43.5,0.0691,12.9,66.5,5.13,23.4,221.0,1.23,,,,
2025-10-27 09:00:00+05:30,0.48,19.1,0.0448,18.2,59.3,8.4,25.2,221.0,1.35,,,,
2025-10-27 10:00:00+05:30,0.96,12.8,0.039,32.7,54.3,12.3,26.9,204.0,1.63,,,,
2025-10-27 11:00:00+05:30,0.853,9.33,0.0321,59.4,51.5,10.8,27.6,235.0,2.03,,,,
2025-10-27 12:00:00+05:30,0.71,10.7,0.0303,79.9,45.8,11.1,29.5,221.0,2.1,,,,
2025-10-27 13:00:00+05:30,0.748,10.8,0.0334,111.0,43.8,11.1,30.2,248.0,2.38,,,,
2025-10-27 14:00:00+05:30,0.773,6.95,0.0321,141.0,45.5,11.4,29.2,255.0,2.35,,,,
2025-10-27 15:00:00+05:30,0.745,6.95,0.0297,131.0,47.5,11.7,28.5,228.0,1.9,,,,
2025-10-27 16:00:00+05:30,0.79,10.9,0.0415,99.6,49.8,13.5,27.9,212.0,1.9,,,,
2025-10-27 17:00:00+05:30,0.68,8.5,0.0364,80.6,50.0,9.63,27.2,189.0,2.53,,,,
2025-10-27 18:00:00+05:30,0.735,8.55,0.0355,59.7,53.0,7.63,26.6,201.0,2.08,,,,
2025-10-27 19:00:00+05:30,0.735,7.83,0.0308,65.2,53.3,7.55,26.0,171.0,3.13,,,,
2025-10-27 20:00:00+05:30,0.683,6.4,0.0263,69.9,54.0,7.17,25.6,202.0,2.88,,,,
2025-10-27 21:00:00+05:30,0.595,5.93,0.0239,78.9,55.0,8.85,25.3,164.0,2.53,,,,
2025-10-27 22:00:00+05:30,0.598,7.13,0.0242,66.9,57.8,8.48,24.8,202.0,2.03,,,,
2025-10-27 23:00:00+05:30,0.59,7.33,0.0236,58.4,59.3,8.6,24.5,185.0,1.55,,,,
2025-10-28 00:00:00+05:30,0.527,5.87,0.0247,55.3,60.0,8.7,24.4,118.0,1.37,,,,
2025-10-28 01:00:00+05:30,0.84,4.8,0.0224,47.7,61.5,8.4,24.2,269.0,0.5,,,,
2025-10-28 02:00:00+05:30,0.868,11.7,0.0346,27.2,63.0,8.2,24.0,321.0,0.475,,,,
2025-10-28 03:00:00+05:30,0.895,10.6,0.0348,20.5,64.0,5.33,23.9,288.0,0.325,,,,
2025-10-28 04:00:00+05:30,0.893,14.1,0.0406,14.5,63.5,5.08,24.0,227.0,0.85,,,,
2025-10-28 05:00:00+05:30,0.83,10.1,0.0326,18.8,62.7,5.43,24.0,164.0,1.5,,,,
2025-10-28 06:00:00+05:30,0.81,12.2,0.03,21.4,63.8,5.6,23.9,204.0,1.65,,,,
2025-10-28 07:00:00+05:30,0.84,8.3,0.0265,22.1,65.0,5.23,23.7,245.0,1.38,,,,
2025-10-28 08:00:00+05:30,0.948,10.1,0.0296,20.8,63.0,5.73,24.0,219.0,1.35,,,,
2025-10-28 09:00:00+05:30,1.03,12.4,0.0321,27.7,60.0,6.58,24.7,201.0,1.93,,,,
2025-10-28 10:00:00+05:30,0.987,9.37,0.0289,43.7,59.0,6.83,25.0,207.0,1.7,,,,
2025-10-28 11:00:00+05:30,0.983,8.13,0.0262,65.0,56.0,6.87,26.0,260.0,1.4,,,,
2025-10-28 13:00:00+05:30,0.79,8.1,0.0241,102.0,52.0,9.1,27.6,224.0,1.4,,,,
2025-10-28 14:00:00+05:30,0.785,7.33,0.025,123.0,52.5,8.67,27.2,221.0,1.53,,,,
2025-10-28 15:00:00+05:30,0.823,11.5,0.0321,103.0,53.5,10.6,26.9,244.0,1.33,,,,
2025-10-28 16:00:00+05:30,0.77,6.25,0.0228,114.0,53.0,11.0,27.1,250.0,1.33,,,,
2025-10-28 17:00:00+05:30,0.838,7.33,0.0269,97.8,54.3,10.7,26.8,268.0,1.35,,,,
2025-10-28 18:00:00+05:30,1.15,10.9,0.0384,70.7,56.5,9.88,26.1,275.0,1.13,,,,
2025-10-28 19:00:00+05:30,1.7,13.4,0.0521,32.3,61.0,10.5,25.4,211.0,1.0,,,,
2025-10-28 20:00:00+05:30,1.79,15.2,0.0527,21.9,61.3,10.7,25.3,261.0,1.1,,,,
2025-10-28 21:00:00+05:30,1.56,12.3,0.0475,22.1,60.0,9.0,25.3,206.0,1.1,,,,
2025-10-28 22:00:00+05:30,1.33,13.2,0.0388,20.8,62.0,6.2,24.6,286.0,0.9,,,,
2025-10-28 23:00:00+05:30,0.98,18.2,0.0372,19.4,67.0,5.3,24.0,45.0,0.7,,,,
2025-10-29 00:00:00+05:30,0.863,7.4,0.0292,18.9,67.0,5.57,23.9,176.0,0.867,,,,
2025-10-29 01:00:00+05:30,0.72,7.6,0.0268,17.6,69.0,4.9,23.6,25.0,0.35,,,,
2025-10-29 02:00:00+05:30,0.9,16.8,0.0414,9.0,70.8,4.33,23.4,65.8,0.35,,,,
2025-10-29 03:00:00+05:30,1.09,20.1,0.0427,6.85,70.8,4.25,23.4,159.0,0.75,,,,
2025-10-29 04:00:00+05:30,0.798,15.9,0.0361,7.23,71.5,4.6,23.4,154.0,1.13,,,,
2025-10-29 05:00:00+05:30,0.688,13.6,0.0313,8.43,72.0,4.28,23.3,145.0,1.5,,,,
2025-10-29 06:00:00+05:30,0.863,28.5,0.0451,8.85,73.5,5.05,23.0,148.0,1.43,,,,
2025-10-29 07:00:00+05:30,0.803,24.5,0.0443,6.93,73.8,5.4,22.9,124.0,0.55,,,,
2025-10-29 08:00:00+05:30,0.915,33.4,0.0544,9.93,72.5,5.3,23.3,204.0,0.6,,,,
2025-10-29 09:00:00+05:30,1.15,21.3,0.0477,17.4,66.5,6.73,24.5,127.0,0.975,,,,
2025-10-29 10:00:00+05:30,1.03,12.3,0.039,42.7,60.0,8.93,26.0,153.0,1.68,,,,
2025-10-29 11:00:00+05:30,0.99,11.0,0.0354,56.0,56.0,11.6,26.8,155.0,2.3,,,,
2025-10-29 12:00:00+05:30,0.908,9.2,0.0265,84.6,53.5,10.4,27.7,165.0,2.65,,,,
2025-10-29 13:00:00+05:30,0.958,6.38,0.0244,115.0,50.8,11.3,28.9,150.0,1.95,,,,
2025-10-29 14:00:00+05:30,,14.8,,140.0,49.8,,28.9,134.0,1.78,,,,
2025-10-29 15:00:00+05:30,0.6,4.97,0.0292,132.0,49.5,9.67,28.7,129.0,2.1,,,,
2025-10-29 16:00:00+05:30,0.735,5.05,0.0318,130.0,52.3,10.1,27.9,148.0,2.08,,,,
2025-10-29 17:00:00+05:30,0.863,6.35,0.0371,105.0,54.0,9.63,27.6,142.0,1.45,,,,
2025-10-29 18:00:00+05:30,1.16,7.03,0.0463,61.7,57.5,8.58,26.8,130.0,0.45,,,,
2025-10-29 19:00:00+05:30,1.65,22.4,0.0671,27.2,61.5,7.58,25.9,112.0,0.3,,,,
2025-10-29 20:00:00+05:30,1.99,22.3,0.0713,15.8,64.5,7.43,25.4,143.0,0.7,,,,
2025-10-29 21:00:00+05:30,2.64,53.6,0.0983,15.0,66.5,6.75,25.0,138.0,0.375,,,,
2025-10-29 22:00:00+05:30,2.53,44.6,0.0857,15.7,69.3,6.8,24.6,143.0,0.375,,,,
2025-10-29 23:00:00+05:30,2.6,58.1,0.0929,17.9,70.3,6.63,24.4,144.0,0.3,,,,
2025-10-30 00:00:00+05:30,2.55,87.4,0.116,18.3,72.0,7.5,24.3,141.0,0.3,,,,
2025-10-30 01:00:00+05:30,0.34,71.4,0.102,18.7,73.0,7.8,24.1,136.0,0.3,,,,
2025-10-30 02:00:00+05:30,0.23,66.4,0.0981,14.3,72.5,7.5,24.2,149.0,0.675,,,,
2025-10-30 03:00:00+05:30,0.223,70.9,0.0976,16.5,72.5,6.7,24.1,159.0,0.3,,,,
2025-10-30 04:00:00+05:30,0.473,64.3,0.0928,16.8,70.5,6.35,24.4,219.0,0.55,,,,
2025-10-30 05:00:00+05:30,0.378,24.4,0.0638,18.6,68.8,5.6,24.5,234.0,0.8,,,,
2025-10-30 06:00:00+05:30,0.308,17.3,0.0537,19.6,68.3,5.0,24.6,188.0,0.675,,,,
2025-10-30 07:00:00+05:30,0.287,12.6,0.0465,19.1,69.3,4.25,24.5,154.0,0.3,,,,
2025-10-30 08:00:00+05:30,0.208,18.7,0.0521,16.7,68.0,4.2,24.8,154.0,0.925,,,,
2025-10-30 09:00:00+05:30,0.408,17.8,0.0503,22.1,66.5,5.3,25.3,183.0,1.35,,,,
2025-10-30 10:00:00+05:30,0.295,13.7,0.0453,24.9,65.0,6.58,25.9,232.0,1.33,,,,
2025-10-30 11:00:00+05:30,0.46,16.9,0.053,30.1,64.5,7.35,26.2,257.0,1.4,,,,
2025-10-30 12:00:00+05:30,0.453,10.5,0.0533,54.8,60.0,8.0,27.5,297.0,0.875,,,,
2025-10-30 13:00:00+05:30,0.41,9.05,0.0498,,58.8,8.43,27.4,229.0,1.78,,,,
2025-10-30 14:00:00+05:30,0.45,9.3,0.0454,74.7,58.3,8.5,27.8,189.0,1.6,,,,
2025-10-30 15:00:00+05:30,0.363,8.23,0.0408,83.2,58.8,7.88,27.9,234.0,1.7,,,,
2025-10-30 16:00:00+05:30,0.448,10.2,0.0463,70.5,60.3,7.48,27.7,268.0,1.63,,,,
2025-10-30 17:00:00+05:30,0.505,7.5,0.0449,51.0,64.0,7.95,27.4,278.0,1.7,,,,
2025-10-30 18:00:00+05:30,0.483,10.1,0.0466,31.0,65.8,7.85,27.0,271.0,1.7,,,,
2025-10-30 19:00:00+05:30,0.585,18.0,0.0545,11.1,69.5,7.65,26.4,231.0,1.4,,,,
2025-10-30 20:00:00+05:30,0.548,15.7,0.0483,15.9,71.5,8.4,26.1,248.0,1.2,,,,
2025-10-30 21:00:00+05:30,0.72,19.1,0.0515,12.5,72.8,7.63,25.9,227.0,1.15,,,,
2025-10-30 22:00:00+05:30,0.733,21.0,0.0524,8.5,74.0,7.37,25.8,256.0,0.933,,,,
2025-10-30 23:00:00+05:30,0.75,23.8,0.0543,13.6,74.0,6.9,25.8,279.0,0.933,,,,
2025-10-31 00:00:00+05:30,0.5,17.2,0.0447,7.7,74.0,7.53,25.9,257.0,1.2,,,,
2025-10-31 01:00:00+05:30,0.43,12.5,0.0303,4.6,76.0,7.05,25.8,255.0,0.95,,,,
2025-10-31 02:00:00+05:30,0.333,13.3,0.0315,8.6,77.5,6.37,25.7,239.0,1.1,,,,
2025-10-31 03:00:00+05:30,0.41,11.0,0.0265,6.95,79.3,6.33,25.7,164.0,1.28,,,,
2025-10-31 04:00:00+05:30,0.593,7.73,0.0247,12.5,82.0,6.48,25.5,97.0,1.7,,,,
2025-10-31 05:00:00+05:30,0.543,9.38,0.0249,8.58,83.0,6.25,25.4,196.0,0.975,,,,
2025-10-31 06:00:00+05:30,0.54,10.6,0.0262,7.73,82.7,5.9,25.6,313.0,0.7,,,,
2025-10-31 07:00:00+05:30,0.605,15.1,0.0322,11.5,84.5,5.8,25.3,156.0,0.85,,,,
2025-10-31 08:00:00+05:30,0.785,30.8,0.0468,10.9,86.0,5.43,25.2,190.0,0.775,,,,
2025-10-31 09:00:00+05:30,0.763,21.1,0.0405,8.65,79.0,5.55,26.3,78.8,1.38,,,,
2025-10-31 10:00:00+05:30,0.78,15.2,0.0363,13.2,70.3,5.18,27.6,114.0,1.38,,,,
2025-10-31 11:00:00+05:30,0.695,12.6,0.0317,27.3,65.5,6.25,28.3,115.0,1.63,,,,
2025-10-31 12:00:00+05:30,0.653,6.83,0.0265,41.4,60.8,6.25,29.3,136.0,1.88,,,,
2025-10-31 13:00:00+05:30,0.6,5.68,0.0221,62.2,56.5,5.4,30.3,138.0,1.63,,,,
2025-10-31 14:00:00+05:30,0.55,5.43,0.0216,89.6,54.7,6.3,30.6,157.0,1.73,,,,
2025-10-31 15:00:00+05:30,0.55,7.0,0.024,101.0,52.5,7.88,30.9,129.0,1.68,,,,
2025-10-31 16:00:00+05:30,0.525,5.55,0.0235,114.0,54.5,8.45,30.1,150.0,1.35,,,,
2025-10-31 17:00:00+05:30,0.615,4.1,0.0282,102.0,55.0,7.5,29.4,153.0,1.6,,,,
2025-10-31 18:00:00+05:30,1.52,21.8,0.0621,42.4,60.0,7.85,28.3,150.0,0.425,,,,
2025-10-31 19:00:00+05:30,2.4,49.9,0.0936,14.0,65.3,9.67,27.3,112.0,0.3,,,,
2025-10-31 20:00:00+05:30,2.49,56.4,0.0981,8.85,68.0,11.0,26.9,41.8,0.3,,,,
2025-10-31 21:00:00+05:30,3.73,107.0,0.138,8.5,70.3,9.03,26.6,41.3,0.3,,,,
2025-10-31 22:00:00+05:30,4.36,126.0,0.148,11.7,73.5,9.98,26.2,44.8,0.35,,,,
